observation_uuid,start_lat,start_lon,start_code_postal,end_lat,end_lon,end_code_postal,rain,heat,day_of_week,hour,minute,fee
ac3a2eab-bf50-57fe-bbdb-799edbe26a9c,48.8551,2.3286,75007,48.8919,2.3057,75017,4,4,Tuesday,12,48,2.79
28b671b8-8eca-745c-d90f-6bbc2b7513d8,48.8623,2.3801,75011,48.8719,2.3539,75010,9,4,Monday,14,4,1.49
6a477023-5f1c-f4b2-1f48-01e657bc5738,48.8571,2.3535,75004,48.8475,2.3469,75005,4,3,Friday,12,52,1.59
93e315fd-226f-cd30-db10-c7898f5c1488,48.8511,2.3703,75012,48.8689,2.3909,75020,8,8,Friday,13,58,2.99
578e651a-0a99-9085-98f1-d55280869f58,48.846,2.2968,75015,48.8346,2.3219,75014,0,6,Wednesday,14,30,2.29
5950d2bd-900e-7701-f888-932ef45a6a87,48.8936,2.3724,75019,48.8839,2.3466,75018,6,4,Tuesday,12,2,1.09
de248f01-fdca-fb55-d386-458c534116e3,48.8348,2.3735,75013,48.839,2.3497,75005,1,3,Sunday,14,20,1.49
78e1c5e6-648b-1a36-3515-2cbaec4ff6ab,48.8339,2.3642,75013,48.842,2.4023,75012,3,7,Friday,12,22,1.39
f7c6a9f7-5b4e-9592-e280-c519dd8edc42,48.8715,2.3707,75010,48.8406,2.3509,75005,4,2,Thursday,13,50,2.59
ac73189c-6fdc-5e00-a0d9-da583db4cb81,48.8408,2.263,75016,48.847,2.3088,75015,8,6,Saturday,13,52,2.19
c08c45ef-ce37-06b3-e6aa-fd1b841e8c4e,48.8416,2.3433,75005,48.8284,2.3225,75014,1,7,Saturday,14,45,1.99
cf05359c-914e-f592-eb0e-9678f80a887d,48.8334,2.2944,75015,48.8449,2.2974,75015,8,7,Wednesday,14,53,1.79
be8809a6-f1e9-02dd-3367-d0f2439c6004,48.8603,2.4031,75020,48.8577,2.3702,75011,3,2,Sunday,14,13,1.89
005476c7-d8f9-a9cc-7ed6-1fd50aeaebe2,48.8629,2.3575,75003,48.8578,2.4027,75020,2,1,Saturday,14,20,2.69
366e3cca-8c47-9390-d41c-c2bce3352f8b,48.8213,2.3466,75013,48.8406,2.322,75014,4,1,Wednesday,12,31,1.79
4c07db5d-08a9-87b7-9a24-0f2d02951560,48.8297,2.3288,75014,48.8455,2.3492,75005,8,5,Tuesday,14,59,2.19
1f2ae264-c8bb-01fe-bfb6-230d6057b5b7,48.8408,2.3919,75012,48.8512,2.3503,75005,8,6,Thursday,13,44,1.99
ebc16f69-7946-0978-65e9-675306389bd3,48.8832,2.3156,75017,48.8933,2.3502,75018,8,3,Friday,13,26,1.79
f89ed0ff-2c8c-b3fc-5759-b929ab9873c4,48.8685,2.2873,75016,48.8772,2.2899,75017,6,0,Friday,13,2,1.19
a1d33772-8101-1c5b-f110-397a1c2c7a34,48.8512,2.3478,75005,48.8467,2.3481,75005,1,7,Friday,14,52,0.99
724ae567-5afd-108b-7629-9eef55bb9c97,48.8247,2.3729,75013,48.8198,2.3459,75013,6,2,Sunday,12,46,1.49
103eaba1-de75-0cb9-36c4-e48f436bd6b0,48.8616,2.3645,75003,48.8503,2.3668,75004,1,3,Sunday,14,20,1.19
744f957f-f7d9-dde9-8d19-ce5e2edd4d37,48.8921,2.3408,75018,48.8799,2.3262,75008,2,5,Monday,14,11,1.09
930c68aa-bbd3-3955-7dfb-3572bb2f5948,48.8413,2.4024,75012,48.8667,2.3758,75011,9,1,Tuesday,14,56,3.39
a49ef488-5537-d063-c96b-6016aff747dd,48.8821,2.3282,75009,48.8897,2.3422,75018,1,3,Friday,12,53,0.99
b6ec93b4-df0b-60b9-6234-a39f3eb91392,48.8799,2.3041,75017,48.8911,2.299,75017,3,2,Sunday,13,27,1.49
f4931c8c-6831-dac8-0daa-03440c5a0777,48.8477,2.318,75007,48.8516,2.3107,75007,5,6,Wednesday,12,51,0.79
2ab465e9-d97d-2b38-a4a9-8266d3d6362b,48.8559,2.4022,75020,48.8278,2.3797,75013,5,1,Wednesday,12,58,1.99
650f1375-60fc-01e2-bcd6-35ccb9c4abb6,48.8228,2.3283,75014,48.8374,2.3111,75015,9,3,Sunday,12,43,1.39
2a1ace85-351c-5aac-2728-ec952b52dab1,48.8912,2.3619,75018,48.862,2.3862,75011,6,1,Friday,13,30,2.79
7d7057fb-c7ca-a96b-b098-a39f12e903c1,48.872,2.3085,75008,48.8612,2.3561,75003,6,2,Sunday,12,3,2.99
05e8b8d8-966f-92d4-9b2c-7c5e3c4442a4,48.8502,2.2847,75015,48.8575,2.303,75007,5,3,Saturday,13,57,1.39
49e19b4d-61c6-68ce-8d5d-97908a2a1b8e,48.8339,2.3642,75013,48.8566,2.3818,75011,1,6,Monday,14,4,1.29
546e8226-604f-f4fe-db69-0711cb1dad0d,48.8267,2.3764,75013,48.8228,2.3459,75013,9,6,Sunday,14,22,1.39
7ab8572c-7bfa-f3a1-723f-31ba12602d10,48.8598,2.4103,75020,48.8602,2.3669,75003,2,4,Wednesday,14,51,1.69
aaffef87-83b5-e89a-d859-bb7bfa8a1964,48.8645,2.3525,75003,48.8497,2.3799,75012,0,7,Friday,13,58,1.99
88ebd33c-3f50-8fbf-80e5-a69800d2ff48,48.8451,2.2868,75015,48.8605,2.2815,75016,2,7,Friday,14,54,0.99
c138418d-964e-de98-ce62-49392f5d5c62,48.8612,2.3561,75003,48.839,2.3497,75005,1,1,Sunday,12,8,1.19
415fd4f3-7f13-7c0d-39e6-5a53dd59195f,48.8699,2.3948,75020,48.8523,2.3721,75012,4,1,Friday,13,49,1.39
4563a8eb-667e-fc95-85d4-0ed2763f7abd,48.8551,2.3892,75011,48.8746,2.3809,75019,2,3,Saturday,12,41,1.69
9e53feaf-b3be-fece-70e2-c6aaa566875b,48.8937,2.3244,75017,48.8772,2.2899,75017,8,1,Thursday,13,7,2.09
e738dc60-2c15-323b-a9f5-e7b14e4bf176,48.8334,2.3692,75013,48.8313,2.3408,75014,7,9,Tuesday,13,0,2.39
ec1c6fe4-b2b5-591a-9d7f-542b85e2b078,48.8807,2.3408,75009,48.8572,2.302,75007,4,5,Wednesday,14,36,3.09
378827ce-bcab-7a91-1839-47ef579162f7,48.8473,2.3028,75015,48.8498,2.3347,75006,2,4,Monday,14,41,2.39
2449213a-c2fa-b184-2232-4672f64e8f4a,48.8582,2.3969,75020,48.8549,2.4063,75020,7,0,Tuesday,14,32,1.09
defa7864-15ac-15c3-a217-cf253be95767,48.822,2.3742,75013,48.8359,2.3465,75013,9,2,Saturday,14,41,1.29
8b3e00e7-6151-787e-4f02-7fe87d5d9031,48.8899,2.3086,75017,48.8928,2.363,75018,5,7,Thursday,12,56,2.79
1fdbdbfa-b7bb-0adc-5d89-735200d906af,48.8442,2.3304,75006,48.8594,2.3495,75004,5,7,Sunday,14,4,1.59
c2de5950-0b2f-72ef-ec09-59b82924b159,48.8759,2.3081,75008,48.8779,2.2866,75017,7,3,Friday,12,18,1.49
346eba31-7ad5-af81-7267-8417ec023a99,48.8237,2.3304,75014,48.8275,2.3737,75013,2,1,Monday,12,46,2.09
2a6c0aa2-7d08-5b15-f574-76f9734262c2,48.8495,2.3348,75006,48.8653,2.3688,75011,3,6,Wednesday,13,48,2.09
6aa066f7-a607-dc9d-55bd-bbf6fee99b49,48.8599,2.2737,75016,48.8339,2.3203,75014,6,8,Monday,12,20,2.59
813fbafb-c366-453b-0152-14a0a983b50c,48.8477,2.2896,75015,48.8451,2.2711,75016,9,3,Monday,13,33,1.69
fd42f697-6511-1656-5c64-60364a1eb1b7,48.8837,2.3251,75017,48.8778,2.3447,75009,8,2,Saturday,13,34,1.79
b5ca0a87-36b1-b2cc-d55b-cf6830bea742,48.8452,2.4064,75012,48.8756,2.3866,75019,4,7,Saturday,14,31,2.69
e32866d3-0d6a-78b0-7eda-9ab9bec60ffe,48.8772,2.2899,75017,48.8773,2.3145,75008,9,5,Friday,12,43,1.49
dfc4043f-8cf1-f903-f9a7-398aa2bbb49e,48.8339,2.3203,75014,48.8344,2.3621,75013,2,9,Tuesday,12,47,2.09
2462c274-abbf-66c7-680a-ee2a466bd06f,48.8513,2.3493,75005,48.8708,2.3687,75010,3,4,Thursday,14,34,1.69
c7e02623-c6fc-2166-5637-a9d9531e9571,48.8371,2.2802,75015,48.8299,2.3272,75014,4,8,Tuesday,12,22,2.59
9907e4c0-1a25-4c4e-7b21-fb005c151b78,48.8396,2.3226,75014,48.8404,2.3349,75006,0,1,Thursday,14,20,1.59
6d16ee18-5521-16dd-2ba4-b180cb69ca38,48.8294,2.3222,75014,48.827,2.3068,75014,0,2,Saturday,12,46,1.49
187062f9-d7d9-cd2c-352a-bdc0d492a3f9,48.8341,2.3181,75014,48.8403,2.2882,75015,1,7,Monday,14,40,1.99
be15b5bb-d8ef-fa88-44a2-f730d004e247,48.8719,2.2823,75016,48.8426,2.3031,75015,6,8,Tuesday,13,55,2.99
f25e89ae-b266-a8c4-23d7-a4feed3a7630,48.8571,2.3535,75004,48.8666,2.2933,75016,0,8,Tuesday,13,59,3.49
8c3af69e-7474-7f6f-2dbd-b6e57844c2ac,48.8205,2.3435,75014,48.8409,2.3061,75015,4,7,Sunday,14,34,2.89
d6fb2221-1b62-d422-444c-3c0601ed02db,48.8468,2.3001,75015,48.8665,2.2905,75016,4,8,Friday,12,20,1.69
ffcc5f07-a5a4-f863-07bf-d62470b3b8d1,48.8457,2.3192,75006,48.8695,2.3431,75002,1,9,Sunday,14,39,2.79
1222512c-05f4-f847-8e02-ddeafdc9dcb2,48.8889,2.3475,75018,48.8722,2.3907,75020,7,6,Sunday,12,37,2.09
98ba0f0e-120d-7126-5da5-3b38d1aa6c5e,48.8437,2.328,75006,48.8371,2.3228,75014,7,0,Sunday,12,36,0.79
42227fd2-e5da-4e12-2106-867b65fbd916,48.8879,2.3539,75018,48.8576,2.3678,75003,3,1,Friday,14,26,2.89
540f3137-d09a-a3b5-ba92-3a649cf31dca,48.8567,2.3277,75007,48.8852,2.3017,75017,1,8,Friday,12,8,1.99
2a05004a-271f-b4e5-5d67-ed180be3fdd4,48.8374,2.3362,75014,48.8537,2.3814,75011,3,8,Thursday,12,4,1.99
b0bd6bdd-abbf-9e6d-9e19-e1881da11d7a,48.8555,2.3742,75011,48.8598,2.3529,75004,4,0,Saturday,12,24,1.49
6b19fe49-367c-2666-50d2-5fde29f1ca3a,48.8341,2.3181,75014,48.8666,2.2933,75016,8,8,Wednesday,12,19,1.99
56f099a3-6a4d-8542-762d-4c365b902e06,48.8646,2.3749,75011,48.867,2.3584,75003,0,5,Thursday,12,21,1.19
5f188cea-5b28-9a84-32a8-8b74992c6631,48.8241,2.3468,75013,48.8556,2.36,75004,6,3,Friday,13,9,1.79
c6bad39c-4638-04a1-acc9-9b97fd77a1a8,48.8712,2.2873,75016,48.8594,2.2976,75007,1,3,Tuesday,13,49,0.99
9dd0630e-1897-9812-9ee3-efdba012368c,48.822,2.3419,75014,48.8317,2.3784,75013,9,6,Thursday,12,18,1.99
32d2f228-8b66-d9c3-87d7-563bb809c164,48.8474,2.3181,75007,48.8291,2.3023,75015,4,3,Thursday,14,44,2.09
29c5de2a-50ec-b7bf-a933-312316653367,48.839,2.2914,75015,48.8503,2.2979,75015,8,0,Thursday,13,23,1.59
8b680b6a-6c9d-94e8-5ccc-0c1ddd5c4caf,48.852,2.349,75005,48.8608,2.3786,75011,0,8,Wednesday,14,8,1.39
bd05bc2c-5a50-5a98-45c5-5e39881d0ee1,48.8265,2.3383,75014,48.8426,2.3284,75006,3,6,Thursday,14,20,2.19
fb5c8295-a67d-b9d6-3087-479fc11bd09f,48.8262,2.3538,75013,48.8462,2.3679,75012,1,6,Saturday,13,27,1.29
176f9018-b186-46ce-90e4-94613dff332b,48.8735,2.3424,75009,48.8664,2.3352,75001,9,3,Thursday,13,16,1.49
bdce29ef-6746-10eb-8b27-9c29a274c0d7,48.8737,2.3506,75010,48.8928,2.3258,75017,6,5,Tuesday,14,29,1.49
f317930e-5199-5cf1-80d9-a24e0a833038,48.8533,2.3761,75011,48.8715,2.3959,75020,7,3,Friday,13,12,1.89
a9771794-bc44-8121-4e50-ae44e08b0d97,48.8444,2.2978,75015,48.8258,2.311,75014,3,4,Friday,13,33,2.19
96248805-2305-e6d3-aa61-353ad2b00078,48.8902,2.3206,75017,48.8782,2.3296,75009,6,7,Friday,12,36,1.19
9f3176c0-468b-db70-8b6e-6609f5b9cc00,48.8333,2.3991,75012,48.8506,2.3742,75012,0,1,Saturday,14,8,1.79
217a56b1-0641-ff10-6866-bda9f4d7d57a,48.8517,2.347,75005,48.8588,2.3574,75004,7,9,Monday,12,38,1.49
5b9cf89f-a85b-4692-f24c-863bb6513595,48.8607,2.3597,75003,48.8798,2.3942,75019,2,6,Wednesday,13,50,1.69
92f94c4d-7726-451d-8626-d37d6121df84,48.8699,2.3493,75002,48.8622,2.3536,75003,9,7,Tuesday,12,0,1.19
bc6f12c0-8981-22bb-1549-59a9295f9050,48.8264,2.328,75014,48.8416,2.3433,75005,6,0,Saturday,12,38,2.09
5286369e-1eff-1078-3985-577fc069f48d,48.8721,2.3119,75008,48.8712,2.2873,75016,3,2,Monday,13,57,1.79
04aa72d1-4bc6-1ffd-c610-53ed451b1c8c,48.8641,2.3483,75002,48.8737,2.3903,75020,2,6,Saturday,13,29,2.79
67f69d5b-54c5-7344-9888-84eed7819ccc,48.8473,2.3948,75012,48.8513,2.3493,75005,7,8,Tuesday,12,6,2.29
e15100df-b36f-6e30-4c05-e70346a1faed,48.8457,2.4123,75012,48.8333,2.3991,75012,5,6,Wednesday,12,51,1.09
9ba8b8f1-6a61-0363-4cb0-ffb0b01cb6f2,48.8413,2.3541,75005,48.8826,2.3397,75018,5,4,Thursday,12,34,2.69
033f692f-ad9d-81e7-0685-e760530d9dac,48.8708,2.3687,75010,48.8502,2.3874,75011,9,9,Monday,13,24,1.99
4b5ca436-953c-178e-6106-7a8cd7a3283c,48.8695,2.3431,75002,48.8542,2.3071,75007,7,1,Monday,12,33,1.89
0bf3d445-f87f-79b8-cb53-d1cdc35cd4c3,48.832,2.3681,75013,48.8283,2.3526,75013,6,9,Wednesday,13,24,0.89
27642695-29f2-0864-c650-232095017a24,48.8845,2.3371,75018,48.8902,2.3486,75018,2,3,Tuesday,14,44,0.89
dfe20e40-81f4-b82f-4100-c20e5a9ba498,48.8743,2.2894,75016,48.8489,2.2913,75015,0,1,Thursday,14,20,1.99
a49e36c5-728c-9205-3d4b-89bcbedda067,48.8866,2.3,75017,48.8643,2.3004,75016,6,8,Sunday,13,16,2.09
f835d15b-4dbc-f517-e7c0-dc236ee3d975,48.8502,2.2706,75016,48.8452,2.3281,75006,8,7,Tuesday,13,36,2.99
a1c56342-5033-b5a4-06ec-9ad0e2cbef40,48.8789,2.3773,75019,48.872,2.3272,75009,7,9,Monday,13,0,2.39
36dfdf93-c8d9-39fb-f4c0-6eabd57c725d,48.8478,2.3298,75006,48.822,2.3336,75014,4,3,Sunday,14,13,2.49
3bdcd5c1-aa9b-b48d-2134-b4aabc8f167a,48.8576,2.3678,75003,48.8345,2.3874,75012,6,3,Saturday,13,40,1.89
6bd1f046-339f-bb69-51cd-2c07a8f78b61,48.8692,2.3324,75002,48.8665,2.3722,75011,3,8,Friday,13,19,2.29
6e3c18c9-ef1f-a0a3-bc02-ba67ee04bdde,48.8839,2.3844,75019,48.8817,2.3915,75019,4,9,Sunday,14,58,1.19
75fc1b10-b8d1-3539-0562-8912bdf2b5a1,48.8778,2.34,75009,48.8918,2.3188,75017,1,8,Sunday,13,49,2.29
6c596216-ae0f-dbc8-a36b-cb0167e98363,48.8238,2.3556,75013,48.8275,2.3723,75013,9,8,Monday,13,41,1.59
39b24ebb-6ca8-12e0-446f-ae5b7acbf932,48.832,2.3681,75013,48.8533,2.3714,75011,1,0,Sunday,14,30,1.39
d8919c61-34f3-b6ae-130d-a9ec33b76e26,48.8802,2.3531,75010,48.8641,2.3483,75002,4,0,Saturday,14,55,1.99
bd247b2b-6d75-472e-527f-3113f7a8992f,48.8646,2.3749,75011,48.8281,2.3673,75013,5,3,Tuesday,12,38,2.59
0934fe22-440c-4ed5-c1a8-ccc35c33da30,48.8383,2.276,75015,48.8278,2.3066,75014,7,1,Tuesday,12,49,2.69
e543497f-a4cf-0bc0-a184-a2ec2c2f3164,48.8679,2.4002,75020,48.8526,2.4004,75020,9,6,Friday,12,16,0.89
70f53998-b72c-abfc-f664-107471f9d519,48.8811,2.3299,75009,48.8856,2.3596,75018,8,5,Tuesday,12,31,2.29
c76f98ae-edf3-d024-6f88-c633ab07fbb6,48.8907,2.3345,75018,48.8918,2.3188,75017,6,2,Saturday,13,26,0.89
a15070fe-5e66-6c1b-77c8-01a841c2a02f,48.8269,2.3066,75014,48.8403,2.2606,75016,7,0,Tuesday,12,25,3.59
2fba0022-51a4-37a8-983e-05143eb74425,48.8785,2.3031,75008,48.8814,2.3406,75009,8,0,Tuesday,13,32,2.99
68e592c7-9f3b-139d-140e-bcf22e57aaa0,48.8577,2.3535,75004,48.8807,2.3678,75010,7,3,Saturday,13,22,2.29
417df4f8-c1a7-de00-9ec1-2fa2e6df12ce,48.8214,2.348,75013,48.8293,2.333,75014,6,3,Thursday,13,58,1.49
71abea96-e2f4-c35c-1a35-187c79da10b9,48.8585,2.41,75020,48.8797,2.3943,75019,5,6,Thursday,12,17,1.79
298b7e5d-5b16-54ad-81e7-74de3c740119,48.8198,2.3459,75013,48.8352,2.3505,75013,5,4,Sunday,12,30,1.59
43fdda8d-3500-2e80-1037-942231692d4e,48.8607,2.3029,75007,48.8921,2.327,75017,8,6,Tuesday,13,15,2.49
a0c8c192-8525-d132-2c3c-6326cb8c2c5e,48.8461,2.3713,75012,48.8494,2.3724,75012,3,9,Saturday,12,21,0.89
cd8bc4a8-6c6d-f33b-1d93-6af5198326f1,48.8442,2.2877,75015,48.8449,2.3102,75015,9,7,Thursday,14,52,1.29
d82d87e4-4040-8119-4655-114404f896dc,48.8589,2.409,75020,48.8587,2.4002,75020,6,8,Friday,12,34,1.19
ccc8a46c-1180-6022-3523-e12dcac2868d,48.8374,2.3362,75014,48.8487,2.2967,75015,1,5,Monday,12,23,2.09
2c2df3c2-1951-8f87-b63f-83c6c89309e9,48.8408,2.4004,75012,48.851,2.3918,75011,8,1,Thursday,13,1,1.39
2a2e0ea7-5834-aeaf-0f33-2bab9e051c94,48.8241,2.3468,75013,48.8406,2.3508,75005,1,9,Monday,13,15,1.29
648f0804-0ffb-9b5e-a094-9cf4caaedfbf,48.8818,2.3467,75009,48.8834,2.3388,75018,8,1,Wednesday,12,40,1.19
84ea82e3-5bdf-d814-3f3d-0382194cceef,48.8722,2.3183,75008,48.8902,2.3486,75018,6,3,Friday,14,9,1.79
6b7d2713-cba1-527d-ad71-14db7d4189e8,48.8907,2.3345,75018,48.8912,2.3298,75018,4,3,Thursday,13,51,0.59
3048d3c9-0ff3-4b4c-02f2-da9e657475fd,48.8864,2.2951,75017,48.8832,2.3424,75018,2,9,Saturday,12,58,1.89
ace8f04f-9b52-b71c-c0f9-8dc20365ddc4,48.8291,2.3023,75015,48.831,2.3174,75014,7,8,Friday,13,34,1.99
dfa46fa3-aa5d-778c-60a8-db8456220722,48.843,2.3486,75005,48.8442,2.3304,75006,2,5,Sunday,14,35,1.79
7299bb55-9dd3-d38a-237d-19a434fdb434,48.826,2.3597,75013,48.8234,2.3203,75014,6,4,Tuesday,13,30,1.99
33a1d1c2-ad4a-b155-c09f-cd8f739cd488,48.8392,2.3496,75005,48.8457,2.3192,75006,1,2,Wednesday,12,24,2.09
601b3bb5-48ef-09a4-b8c0-ace840a08643,48.8645,2.3924,75020,48.8994,2.3919,75019,5,9,Sunday,13,53,2.79
1bbf9922-a6db-74d1-a748-687529bdf604,48.8873,2.3093,75017,48.8802,2.3531,75010,4,7,Sunday,14,34,2.49
2d8b5b41-590e-83da-586f-1721078548d7,48.8437,2.328,75006,48.8607,2.3029,75007,7,5,Tuesday,13,29,1.39
3d8ab858-70e8-6f99-fbf2-a7a36aadd5ee,48.8912,2.3021,75017,48.8779,2.2866,75017,1,4,Monday,13,19,1.29
7c6d74a8-44ee-5071-5745-ef5a2e0885fc,48.8594,2.3495,75004,48.8474,2.3863,75012,0,5,Wednesday,13,55,2.09
febd7555-1410-d483-0b2e-3d1b3b4590c6,48.8431,2.4102,75012,48.8386,2.3568,75005,9,1,Sunday,13,52,2.89
15152e75-e7c1-b6a8-bc65-3fdbe7f89277,48.855,2.3943,75011,48.8847,2.3826,75019,7,0,Wednesday,12,45,2.09
8c59dbeb-3f9a-99c3-fa11-7c3766206306,48.8398,2.2721,75015,48.866,2.2959,75016,8,0,Wednesday,14,16,2.69
3915d56a-d57e-ce99-ba42-fb7acc82be2a,48.826,2.3597,75013,48.8374,2.3362,75014,9,4,Monday,14,6,2.09
89181ba3-bdee-9231-01a6-009ea8dce886,48.8408,2.4004,75012,48.8723,2.3964,75020,5,9,Thursday,13,25,2.19
3956fba9-7232-3dc9-c677-81b2c3a31607,48.8352,2.3175,75014,48.8265,2.3383,75014,1,9,Sunday,13,24,1.39
c203953a-cb78-44b0-0474-7134db03dadf,48.8622,2.2803,75016,48.8392,2.277,75015,0,6,Monday,13,6,0.99
0a964cb9-a62a-24d0-1047-111af5dcd525,48.8252,2.3282,75014,48.8459,2.2916,75015,1,5,Friday,13,24,1.59
d2a679ac-f061-ae72-228a-c24d99ac7f9f,48.822,2.3419,75014,48.8514,2.3116,75007,5,9,Monday,13,10,2.49
2e6db0ac-bd33-677a-bff8-746d07d9fab3,48.8977,2.3421,75018,48.8799,2.3041,75017,8,6,Friday,14,31,2.49
dc0d10e6-86ce-fc79-4cac-bf66db5bd443,48.8952,2.34,75018,48.8718,2.3521,75010,6,0,Tuesday,14,19,1.79
4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711,48.8366,2.2596,75016,48.8388,2.3077,75015,2,2,Saturday,12,38,2.29
eba08424-65a5-ac1f-7b2e-cfc5a53011a2,48.8698,2.3894,75020,48.8594,2.3495,75004,6,7,Thursday,14,4,1.79
39fd3acd-d5b4-6772-a4c7-f528268ac0fc,48.8545,2.3562,75004,48.8248,2.3784,75013,8,3,Monday,12,6,3.09
7b3cb1db-7926-13ac-2175-46adb386ea06,48.8741,2.2814,75016,48.8514,2.3116,75007,4,3,Thursday,13,51,2.39
6e771359-677a-beb7-44bf-c434481ce3f9,48.8248,2.3784,75013,48.8319,2.3709,75013,7,1,Thursday,14,6,1.09
c019fdfa-5100-20c1-c9aa-daa6e440aa7c,48.8762,2.2963,75017,48.8467,2.2936,75015,3,1,Wednesday,13,31,2.59
4cfe1f8a-cc66-aefe-6233-0da619e0f5b7,48.8585,2.4072,75020,48.8831,2.3876,75019,2,8,Tuesday,12,53,1.59
7874166b-7c34-e6eb-aeaa-ec4854f1a7a3,48.8713,2.3195,75008,48.86,2.3232,75007,8,8,Friday,13,58,1.09
a72125ce-1836-96c5-6aa2-b88ca946a3a2,48.8607,2.3597,75003,48.8339,2.3642,75013,2,9,Thursday,14,49,1.89
1f626a97-ebe7-ef91-9092-0b690abc847e,48.8873,2.3224,75017,48.8834,2.3482,75009,8,1,Thursday,14,34,1.29
141ba7b1-27a9-1779-9450-826ff23d934c,48.8474,2.3179,75007,48.8839,2.3466,75018,0,4,Monday,12,17,2.39
55b3d2a2-c75b-5900-911f-eb6ef979918a,48.8502,2.2847,75015,48.8478,2.3298,75006,6,8,Friday,12,34,1.69
0d08f653-9d76-9420-e4aa-f2b63602fef9,48.8801,2.3505,75010,48.853,2.3627,75004,2,0,Tuesday,13,16,2.59
0fa300b3-2f8b-977b-4897-82b2495f3505,48.8809,2.3098,75017,48.8867,2.324,75017,5,6,Sunday,13,16,0.99
858a133b-025c-922e-dc3f-0480a7629386,48.8983,2.3701,75018,48.8593,2.3468,75001,3,1,Saturday,13,10,2.99
bcdd6c4f-71ca-581e-3852-ff5bd555637d,48.8633,2.269,75016,48.8827,2.2997,75017,6,0,Tuesday,13,56,2.59
1088a81b-85b1-6cd4-6ea0-026b9cbbb38e,48.8269,2.3066,75014,48.8272,2.3559,75013,5,0,Monday,12,30,3.29
1acd3824-43ab-4db8-0e45-aea58fdd2315,48.823,2.3248,75014,48.8229,2.3596,75013,9,4,Tuesday,14,57,1.49
7a3e9905-aeef-4b09-bc78-38b31a9af2a3,48.8807,2.3408,75009,48.8682,2.4027,75020,8,5,Tuesday,12,31,2.69
555e4565-3a58-1614-3763-05247cb9ca3e,48.8705,2.4035,75020,48.8689,2.4024,75020,2,3,Monday,14,24,0.69
ad2a5d17-5f39-26a7-c06e-8bcd0fab981f,48.8475,2.4021,75012,48.8749,2.3747,75019,6,1,Monday,14,32,3.09
87b32db2-0dbc-ac4e-d73a-123af6cb38c1,48.8322,2.3028,75015,48.8237,2.3196,75014,0,1,Saturday,14,52,1.59
7a1e3ce6-8410-c1dc-4799-3aaf27ab3d22,48.8383,2.347,75005,48.8424,2.3476,75005,4,6,Tuesday,13,33,0.99
a83344e8-8684-8137-df46-15dc9223e12d,48.8534,2.3942,75011,48.8417,2.4085,75012,4,3,Thursday,14,44,1.79
ea56fc9c-0b1d-9280-3f26-30e3b3cb3622,48.8466,2.4008,75012,48.8282,2.3647,75013,6,1,Friday,13,49,3.59
a908a3aa-20ad-b06e-c772-39f22d4750cc,48.8551,2.3873,75011,48.8258,2.3597,75013,8,7,Friday,13,53,3.29
462e8578-a052-06d2-5774-a8f0bc7300c9,48.8448,2.2708,75016,48.8439,2.3175,75015,0,7,Tuesday,12,55,2.79
c175de4b-7901-0563-f200-e63ad5700b5a,48.8333,2.3991,75012,48.8374,2.3718,75013,0,6,Monday,12,35,0.99
6980b561-cf1a-ccc1-eaca-38110c26e5d9,48.8277,2.3312,75014,48.8264,2.328,75014,4,9,Friday,13,21,0.79
53e83663-9c14-940d-5b2d-81ccc602bd20,48.8189,2.3484,75013,48.851,2.3272,75006,0,7,Saturday,13,0,2.39
4da72eb9-2a4b-e525-e134-e7a5273dad16,48.8424,2.3476,75005,48.845,2.3757,75012,7,4,Saturday,13,59,2.19
9def8df6-3ca3-18ca-3307-60dc224c85db,48.8721,2.3119,75008,48.8516,2.3107,75007,5,3,Thursday,12,39,1.69
b7d52dce-f2aa-aaf0-e8eb-bae25bc1c77a,48.8823,2.3911,75019,48.8664,2.3352,75001,0,3,Saturday,13,0,2.69
162d5c72-9ccd-3e1f-4c2a-bdaa9c5c11eb,48.822,2.3742,75013,48.8256,2.3709,75013,6,3,Saturday,14,31,0.59
1d4d1180-4c6e-6fbb-37fe-f6b501fda698,48.8995,2.3286,75017,48.8959,2.3278,75017,9,0,Sunday,14,44,0.69
9e730261-181a-00c0-f9e5-399e55a0fcb3,48.8345,2.3967,75012,48.8418,2.4034,75012,6,2,Thursday,12,46,0.79
90f089f3-0d18-86c2-90ee-e95136487b1e,48.8503,2.2686,75016,48.8502,2.2706,75016,3,2,Monday,12,22,0.59
9c0130a7-ac0d-670f-0538-42f54ae3696c,48.8715,2.35,75010,48.8795,2.321,75008,2,1,Wednesday,12,7,1.09
7d7a0bfa-598c-8a5c-19b2-b59530519f6a,48.8319,2.3354,75014,48.8674,2.333,75001,5,8,Tuesday,14,57,2.69
1be62446-6f87-d645-5455-ac24347a5655,48.8231,2.353,75013,48.8273,2.3151,75014,3,4,Tuesday,14,45,1.19
e79d1be2-7f29-e86c-8a73-0eaa16bb4fb0,48.8237,2.3304,75014,48.8467,2.3491,75005,3,4,Sunday,13,21,2.19
958ef526-841a-8762-60d5-e8218327f24c,48.8489,2.2913,75015,48.8405,2.3123,75015,1,4,Wednesday,12,14,0.89
